date_time,Solar_power,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,rh_tmn,rh_tmx,td_avg,td_max,td_min,td_tmn,td_tmx,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,winds_tmx,netrad_avg,fan_rmp_avg,visibilitymiles,batt_volt_min,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
2020-03-01 08:59:00,0.0,94,0.0,0.0,0.0,0.492,0.0,95,93,01MAR2020:08:55:31,01MAR2020:08:05:31,26.8,27.0,26.4,01MAR2020:08:36:14,01MAR2020:08:16:14,435.5,55.23,0.131,0,27.9,28.4,27.5,01MAR2020:08:34:22,01MAR2020:08:31:42,304.8,307.4,85.3,54.06,19.08,56.0,330.0,2.013,6.04,01MAR2020:08:40:25,-32.39,2919,3.604,12.04,27.9,27.9,2.361,100.7
2020-03-01 09:59:00,0.0,90,0.0,0.001,1.487,0.494,0.0,93,86,01MAR2020:09:56:31,01MAR2020:09:00:11,26.8,27.3,26.4,01MAR2020:09:14:14,01MAR2020:09:39:34,435.9,222.9,0.498,0,28.4,29.5,27.7,01MAR2020:09:03:52,01MAR2020:09:55:02,306.6,312.9,85.3,151.7,54.42,52.0,332.0,1.79,6.487,01MAR2020:09:22:18,-90.9,4203,12.49,12.06,28.6,28.2,8.575,100.7
2020-03-01 10:59:00,2985.94493319924,82,0.002,0.002,1.946,0.475,0.0,86,77,01MAR2020:10:55:41,01MAR2020:10:00:01,25.9,26.8,25.0,01MAR2020:10:47:24,01MAR2020:10:00:01,434.9,501.1,0.841,0,29.5,31.1,28.6,01MAR2020:10:00:02,01MAR2020:10:59:22,311.1,314.7,85.3,181.7,78.85,49.0,336.0,2.237,9.619,01MAR2020:10:44:41,-99.2,4320,16.342,12.3,30.4,29.7,10.75,100.7
2020-03-01 11:59:00,2877.2269638563275,74,0.004,0.004,2.327,0.468,0.0,78,70,01MAR2020:11:56:01,01MAR2020:11:01:01,25.5,26.2,24.8,01MAR2020:11:17:04,01MAR2020:11:45:54,434.7,707.3,1.148,0,30.9,32.4,29.8,01MAR2020:11:15:42,01MAR2020:11:45:12,314.4,304.0,85.4,247.7,268.1,43.0,331.0,2.237,7.606,01MAR2020:11:00:52,9.93,4690,14.229,13.28,30.2,31.8,14.602,100.8
2020-03-01 12:59:00,3573.383322600138,70,0.005,0.006,2.498,0.467,0.126,72,68,01MAR2020:12:46:11,01MAR2020:12:02:01,25.3,26.4,24.6,01MAR2020:12:21:54,01MAR2020:12:39:14,433.9,832.0,1.346,0,31.8,33.3,30.6,01MAR2020:12:03:32,01MAR2020:12:38:52,318.0,303.9,85.3,283.2,357.4,44.0,337.0,1.566,5.592,01MAR2020:12:29:03,60.11,4688,19.884,13.53,31.5,33.1,17.461,100.7
2020-03-01 13:59:00,3385.954446057063,68,0.006,0.006,2.447,0.467,0.126,70,65,01MAR2020:13:22:21,01MAR2020:13:58:01,25.5,26.4,24.6,01MAR2020:13:40:54,01MAR2020:13:58:34,434.9,755.5,1.224,0,32.5,33.6,31.5,01MAR2020:13:04:22,01MAR2020:13:45:02,319.7,306.2,85.3,251.8,319.7,65.0,304.0,1.342,5.145,01MAR2020:13:57:56,54.51,4692,19.884,13.53,32.7,33.1,19.387,100.7
2020-03-01 14:59:00,3748.112684921234,69,0.005,0.006,2.175,0.476,0.055,72,67,01MAR2020:14:58:51,01MAR2020:14:05:21,25.9,27.0,25.2,01MAR2020:14:58:24,01MAR2020:14:05:34,434.5,683.8,1.115,0,32.9,33.8,32.2,01MAR2020:14:31:12,01MAR2020:14:05:42,318.0,301.4,85.4,229.2,291.3,67.0,203.0,1.79,5.145,01MAR2020:14:16:04,45.38,4694,19.884,13.54,32.4,32.0,19.2,100.8
2020-03-01 15:59:00,0.0,65,0.005,0.005,1.706,0.467,0.008,68,63,01MAR2020:15:40:31,01MAR2020:15:03:51,25.5,26.4,24.6,01MAR2020:15:30:04,01MAR2020:15:50:44,434.2,618.7,1.043,0,33.6,34.7,32.5,01MAR2020:15:15:12,01MAR2020:15:43:52,319.4,301.9,85.4,208.4,277.1,63.0,243.0,1.342,3.803,01MAR2020:15:19:37,51.28,4681,18.082,12.96,33.6,31.8,19.076,100.8
2020-03-01 16:59:00,4444.459603942248,66,0.004,0.004,1.088,0.463,0.0,69,63,01MAR2020:16:05:11,01MAR2020:16:19:01,25.2,26.4,24.1,01MAR2020:16:04:54,01MAR2020:16:18:34,435.8,342.0,0.594,0,34.0,34.5,33.3,01MAR2020:16:59:42,01MAR2020:16:05:52,318.4,304.6,85.5,117.5,154.4,68.0,268.0,1.342,4.026,01MAR2020:16:41:28,23.14,4512,19.884,12.62,32.4,32.4,19.2,100.9
2020-03-01 17:59:00,0.0,70,0.002,0.002,0.401,0.463,0.0,73,68,01MAR2020:17:00:01,01MAR2020:17:27:31,25.2,25.7,23.9,01MAR2020:17:35:24,01MAR2020:17:27:34,437.0,84.1,0.161,0,33.1,34.0,32.5,01MAR2020:17:33:42,01MAR2020:17:08:22,313.6,301.7,85.5,30.9,39.32,64.0,198.0,1.342,4.026,01MAR2020:17:12:52,-3.41,4334,19.884,12.37,30.7,30.4,19.573,100.9
2020-03-02 10:59:00,9767.722072922454,62,0.002,0.002,1.999,0.305,0.0,65,60,02MAR2020:10:59:21,02MAR2020:10:00:01,15.4,16.3,14.5,02MAR2020:10:09:04,02MAR2020:10:28:54,459.3,595.6,0.987,0,25.2,26.6,23.2,02MAR2020:10:06:32,02MAR2020:10:44:32,290.2,251.1,85.9,208.4,282.0,48.0,327.0,2.237,6.04,02MAR2020:10:05:26,34.55,4701,19.884,13.63,20.8,20.8,18.828,101.4
2020-03-02 11:59:00,12842.546064527309,57,0.004,0.004,2.38,0.317,0.0,61,54,02MAR2020:11:59:51,02MAR2020:11:05:31,16.3,17.2,15.1,02MAR2020:11:00:14,02MAR2020:11:34:44,459.6,1080.0,1.826,0,26.6,29.8,24.4,02MAR2020:11:14:02,02MAR2020:11:59:12,305.5,260.3,85.9,364.1,535.7,57.0,280.0,1.79,4.921,02MAR2020:11:50:36,126.4,4688,19.884,13.53,26.6,27.9,18.02,101.5
2020-03-02 12:59:00,28214.59310970789,49,0.007,0.007,2.55,0.325,0.0,54,45,02MAR2020:12:59:21,02MAR2020:12:00:01,16.9,18.0,15.1,02MAR2020:12:49:14,02MAR2020:12:31:04,458.9,1119.0,1.884,0,30.6,32.7,27.5,02MAR2020:12:03:52,02MAR2020:12:50:42,316.3,267.9,85.9,391.6,552.3,40.0,343.0,2.237,5.145,02MAR2020:12:03:05,112.3,4673,14.043,13.52,30.4,31.8,18.33,101.5
2020-03-02 13:59:00,42777.24500183022,40,0.007,0.009,2.494,0.293,0.0,45,35,02MAR2020:13:30:51,02MAR2020:13:00:11,14.5,16.7,13.1,02MAR2020:13:30:54,02MAR2020:13:00:34,445.7,1368.0,2.317,0,33.8,35.8,31.8,02MAR2020:13:01:42,02MAR2020:13:51:12,324.7,265.7,85.9,488.9,703.5,53.0,320.0,2.013,6.263,02MAR2020:13:52:37,155.6,4650,19.884,13.37,32.5,35.1,18.33,101.4
2020-03-02 14:59:00,41116.28358179316,39,0.01,0.011,2.226,0.314,0.0,41,37,02MAR2020:14:46:51,02MAR2020:14:31:01,16.2,18.0,14.9,02MAR2020:14:44:54,02MAR2020:14:31:04,445.4,1211.0,2.062,0,35.4,37.4,34.0,02MAR2020:14:09:22,02MAR2020:14:29:52,324.4,266.7,85.9,410.1,628.3,52.0,13.0,2.684,7.382,02MAR2020:14:47:46,160.5,4651,19.2,13.39,32.9,34.0,18.393,101.4
2020-03-02 15:59:00,32737.466894882164,37,0.009,0.01,1.748,0.307,0.0,39,35,02MAR2020:15:35:41,02MAR2020:15:09:31,15.6,16.9,14.2,02MAR2020:15:36:14,02MAR2020:15:58:14,440.0,946.0,1.639,0,36.1,37.8,34.7,02MAR2020:15:18:52,02MAR2020:15:00:52,319.1,262.5,85.9,245.3,498.4,59.0,334.0,2.461,6.935,02MAR2020:15:02:32,196.4,4650,19.449,13.44,33.3,28.9,19.2,101.4
2020-03-02 16:59:00,18990.01614214172,37,0.007,0.008,1.122,0.315,0.0,39,35,02MAR2020:16:21:01,02MAR2020:16:43:21,16.2,17.6,15.1,02MAR2020:16:01:24,02MAR2020:16:43:54,439.7,579.2,1.059,0,36.5,37.9,35.2,02MAR2020:16:54:12,02MAR2020:16:10:12,316.3,256.6,85.9,195.8,313.0,56.0,345.0,2.461,6.487,02MAR2020:16:11:54,57.5,4657,19.884,13.45,33.1,28.0,19.635,101.4
2020-03-02 17:59:00,0.0,41,0.004,0.005,0.422,0.304,0.0,44,38,02MAR2020:17:00:01,02MAR2020:17:59:51,15.3,16.3,14.0,02MAR2020:17:23:14,02MAR2020:17:02:04,438.8,112.7,0.184,0,35.6,36.9,34.2,02MAR2020:17:43:32,02MAR2020:17:00:02,302.6,246.8,85.9,30.75,47.81,53.0,319.0,1.79,4.698,02MAR2020:17:24:59,-38.69,4381,19.884,12.4,26.6,24.4,19.76,101.4
2020-03-02 18:59:00,0.0,50,0.0,0.0,0.016,0.322,0.0,56,44,02MAR2020:18:09:01,02MAR2020:18:33:11,16.7,18.0,14.9,02MAR2020:18:09:24,02MAR2020:18:29:34,449.4,4.605,0.015,0,32.5,35.6,30.2,02MAR2020:18:58:42,02MAR2020:18:00:01,288.8,241.2,85.9,3.131,1.914,50.0,241.0,0.895,3.132,02MAR2020:18:39:42,-48.87,4297,19.884,12.3,20.1,19.0,19.573,101.4
2020-03-03 06:59:00,0.0,61,-0.001,-0.001,0.0,0.374,0.0,65,57,03MAR2020:06:25:11,03MAR2020:06:00:01,20.1,21.2,19.2,03MAR2020:06:25:14,03MAR2020:06:00:01,462.1,-3.117,0.001,0,32.4,33.1,31.5,03MAR2020:06:05:12,03MAR2020:06:24:22,309.6,305.9,85.9,0.48,0.279,52.0,281.0,0.895,3.803,03MAR2020:06:25:23,-3.908,4187,19.884,11.96,29.5,29.3,19.76,101.4
2020-03-03 07:59:00,0.0,58,0.0,0.0,0.13,0.369,0.0,62,54,03MAR2020:07:56:11,03MAR2020:07:28:01,19.9,21.4,18.9,03MAR2020:07:47:04,03MAR2020:07:26:04,460.1,27.03,0.046,0,33.1,34.0,32.4,03MAR2020:07:08:12,03MAR2020:07:40:32,310.3,306.3,85.9,10.11,13.14,64.0,8.0,1.566,4.921,03MAR2020:07:30:46,-0.924,4188,19.884,11.95,29.8,29.7,19.635,101.5
2020-03-03 08:59:00,0.0,54,0.001,0.001,0.776,0.362,0.0,58,50,03MAR2020:08:59:51,03MAR2020:08:22:11,19.4,20.7,18.0,03MAR2020:08:59:24,03MAR2020:08:22:44,457.0,99.4,0.163,0,33.8,35.8,33.1,03MAR2020:08:14:32,03MAR2020:08:49:12,312.6,309.7,86.0,32.11,42.79,44.0,314.0,1.79,5.816,03MAR2020:08:46:40,7.779,4200,19.884,12.0,30.7,30.6,19.573,101.5
2020-03-03 09:59:00,0.0,52,0.001,0.002,1.452,0.367,0.0,55,50,03MAR2020:09:00:01,03MAR2020:09:58:21,19.8,20.7,18.0,03MAR2020:09:00:04,03MAR2020:09:56:34,454.1,206.5,0.333,0,34.2,34.9,33.4,03MAR2020:09:51:52,03MAR2020:09:53:22,314.5,311.0,86.0,64.21,86.2,49.0,328.0,2.237,5.592,03MAR2020:09:51:51,18.46,4238,19.884,12.07,31.3,31.3,18.89,101.6
2020-03-03 10:59:00,14539.17739658538,52,0.002,0.003,2.008,0.372,0.0,55,49,03MAR2020:10:59:51,03MAR2020:10:00:31,20.1,20.5,19.2,03MAR2020:10:21:14,03MAR2020:10:00:34,447.5,355.9,0.575,0,35.1,36.9,33.4,03MAR2020:10:01:42,03MAR2020:10:58:22,318.7,315.3,86.1,109.8,149.7,57.0,355.0,1.342,4.026,03MAR2020:10:01:16,36.46,4335,17.958,12.38,32.9,32.9,19.2,101.6
2020-03-03 11:59:00,21727.34540605165,50,0.003,0.004,2.387,0.386,0.0,52,49,03MAR2020:11:00:11,03MAR2020:11:31:51,20.8,21.6,20.3,03MAR2020:11:00:01,03MAR2020:11:55:34,453.4,505.3,0.819,0,36.1,37.2,35.2,03MAR2020:11:58:02,03MAR2020:11:00:42,321.6,318.3,86.1,156.0,215.9,33.0,324.0,2.461,6.487,03MAR2020:11:57:10,56.58,4447,16.218,12.6,33.3,34.2,18.455,101.6
2020-03-03 12:59:00,23817.68261861916,49,0.005,0.006,2.555,0.384,0.0,51,47,03MAR2020:12:58:21,03MAR2020:12:01:31,20.8,21.4,20.3,03MAR2020:12:45:14,03MAR2020:12:04:04,449.4,655.8,1.067,0,36.9,38.5,35.4,03MAR2020:12:11:42,03MAR2020:12:34:22,323.7,320.2,86.1,199.9,284.2,56.0,322.0,1.79,5.145,03MAR2020:12:40:07,80.9,4669,14.229,13.09,33.8,34.9,18.393,101.6
2020-03-03 13:59:00,17105.886253160297,46,0.006,0.006,2.5,0.385,0.0,47,45,03MAR2020:13:49:11,03MAR2020:13:00:41,20.8,21.4,20.5,03MAR2020:13:32:24,03MAR2020:13:01:04,449.8,648.5,1.052,0,38.1,39.2,36.9,03MAR2020:13:04:22,03MAR2020:13:45:22,325.0,323.7,86.0,191.8,282.9,53.0,354.0,2.013,6.487,03MAR2020:13:51:38,89.8,4662,17.088,12.96,34.7,34.7,18.144,101.6
2020-03-03 14:59:00,17006.080571089475,46,0.006,0.006,2.225,0.394,0.0,48,45,03MAR2020:14:58:41,03MAR2020:14:10:01,21.4,22.3,20.7,03MAR2020:14:17:14,03MAR2020:14:33:34,449.0,509.9,0.828,0,39.0,39.9,37.8,03MAR2020:14:00:01,03MAR2020:14:59:52,325.0,324.7,86.0,145.4,220.9,54.0,294.0,1.342,4.25,03MAR2020:14:04:37,75.32,4554,19.2,12.87,34.3,35.1,18.517,101.6
2020-03-03 15:59:00,0.0,47,0.004,0.005,1.752,0.396,0.0,48,45,03MAR2020:15:14:21,03MAR2020:15:47:21,21.6,22.6,20.5,03MAR2020:15:14:54,03MAR2020:15:47:24,449.0,429.0,0.705,0,39.4,40.1,38.7,03MAR2020:15:16:42,03MAR2020:15:36:12,324.9,321.7,86.0,120.8,189.9,49.0,292.0,1.566,5.369,03MAR2020:15:11:16,65.87,4480,19.635,12.77,34.2,35.1,18.579,101.6
2020-03-03 16:59:00,18199.020460197647,48,0.004,0.004,1.127,0.422,0.0,50,46,03MAR2020:16:49:21,03MAR2020:16:59:01,23.0,24.1,22.1,03MAR2020:16:00:54,03MAR2020:16:46:44,451.8,358.8,0.616,0,39.4,40.8,38.7,03MAR2020:16:17:02,03MAR2020:16:44:52,324.4,305.6,86.0,103.0,170.0,61.0,250.0,1.342,3.579,03MAR2020:16:05:51,48.25,4491,14.54,12.7,34.5,34.2,18.703,101.6
2020-03-03 17:59:00,3767.466269382159,52,0.002,0.002,0.431,0.43,0.0,53,50,03MAR2020:17:01:11,03MAR2020:17:58:51,23.4,23.9,23.0,03MAR2020:17:46:54,03MAR2020:17:09:04,454.7,115.9,0.185,0,38.8,39.9,37.9,03MAR2020:17:49:12,03MAR2020:17:01:22,320.3,265.3,86.0,31.11,47.71,58.0,247.0,0.895,3.132,03MAR2020:17:06:46,-38.44,4358,16.777,12.39,32.9,32.2,17.958,101.6
2020-03-03 18:59:00,0.0,55,0.0,0.001,0.018,0.421,0.0,57,52,03MAR2020:18:05:01,03MAR2020:18:59:41,23.0,23.5,22.3,03MAR2020:18:35:24,03MAR2020:18:13:04,461.4,5.285,0.015,0,37.6,39.4,36.3,03MAR2020:18:35:42,03MAR2020:18:01:32,313.9,269.5,86.1,3.783,2.191,52.0,244.0,0.671,2.237,03MAR2020:18:07:39,-46.05,4289,16.653,12.27,30.7,29.8,17.647,101.6
2020-03-04 06:59:00,0.0,68,0.0,0.0,0.0,0.399,0.0,69,67,04MAR2020:06:05:31,04MAR2020:06:26:11,21.7,22.3,21.2,04MAR2020:06:18:44,04MAR2020:06:50:53,440.8,-2.175,0.003,0,31.3,32.7,30.2,04MAR2020:06:22:02,04MAR2020:06:57:52,297.9,248.2,86.1,1.39,0.158,17.0,39.0,3.579,10.737,04MAR2020:06:11:26,-50.92,4178,19.884,11.99,24.4,23.9,19.884,101.6
2020-03-04 07:59:00,12878.280803785306,67,0.001,0.001,0.142,0.405,0.0,68,66,04MAR2020:07:32:21,04MAR2020:07:53:01,22.1,22.5,21.7,04MAR2020:07:36:34,04MAR2020:07:53:04,442.1,47.78,0.055,0,31.6,32.9,30.9,04MAR2020:07:49:02,04MAR2020:07:23:02,298.3,249.5,86.1,13.46,15.76,30.0,46.0,3.132,7.382,04MAR2020:07:05:33,-46.51,4178,19.884,12.0,24.6,23.9,19.822,101.7
2020-03-04 08:59:00,26874.83296240787,68,0.001,0.001,0.795,0.422,0.0,69,67,04MAR2020:08:59:51,04MAR2020:08:39:41,23.0,24.1,22.1,04MAR2020:08:03:24,04MAR2020:08:59:34,465.9,126.5,0.156,0,32.4,34.0,30.9,04MAR2020:08:02:42,04MAR2020:08:58:52,296.6,250.5,86.1,34.87,44.16,50.0,29.0,1.342,5.592,04MAR2020:08:10:50,-36.86,4217,19.449,12.01,23.7,22.8,18.455,101.7
2020-03-04 09:59:00,38308.67571040485,62,0.001,0.001,1.467,0.458,0.0,67,58,04MAR2020:09:49:41,04MAR2020:09:00:01,25.0,26.1,23.9,04MAR2020:09:02:54,04MAR2020:09:57:44,467.0,271.4,0.39,0,36.1,39.4,33.3,04MAR2020:09:02:12,04MAR2020:09:59:22,304.6,258.0,86.1,80.1,108.9,53.0,10.0,1.79,5.592,04MAR2020:09:52:07,-17.87,4304,19.884,12.33,26.2,26.6,18.268,101.7
2020-03-04 10:59:00,-459762810.59975046,56,0.002,0.003,2.017,0.484,0.0,59,54,04MAR2020:10:58:51,04MAR2020:10:27:01,26.2,27.5,25.5,04MAR2020:10:22:44,04MAR2020:10:59:34,452.8,527.8,0.817,0,39.4,41.7,37.2,04MAR2020:10:22:12,04MAR2020:10:59:42,314.8,267.0,86.2,119.2,208.8,43.0,330.0,2.461,7.606,04MAR2020:10:25:33,41.82,4539,19.449,12.56,30.7,30.0,18.828,101.7
2020-03-04 11:59:00,55156.09856429681,50,0.005,0.006,2.39,0.532,0.0,54,45,04MAR2020:11:40:51,04MAR2020:11:00:01,28.6,29.5,27.1,04MAR2020:11:03:14,04MAR2020:11:58:04,447.8,1370.0,2.292,0,45.1,46.9,41.0,04MAR2020:11:01:42,04MAR2020:11:38:32,332.5,292.7,86.2,367.8,698.1,68.0,312.0,2.684,9.619,04MAR2020:11:49:28,290.6,4632,19.635,13.37,37.0,34.7,19.076,101.7
2020-03-04 12:59:00,-1367280467.9765422,48,0.012,0.013,2.554,0.555,0.0,51,45,04MAR2020:12:55:41,04MAR2020:12:10:21,29.7,30.6,28.9,04MAR2020:12:03:24,04MAR2020:12:51:04,444.4,1459.0,2.432,0,45.9,49.3,43.2,04MAR2020:12:15:02,04MAR2020:12:50:32,338.3,297.2,86.1,398.3,739.1,61.0,314.0,2.908,9.843,04MAR2020:12:47:26,299.6,4620,15.286,13.35,37.2,36.7,17.771,101.7
2020-03-04 13:59:00,42379.87244323901,44,0.013,0.014,2.495,0.566,0.0,45,43,04MAR2020:13:50:31,04MAR2020:13:04:01,30.0,30.9,29.5,04MAR2020:13:10:04,04MAR2020:13:45:54,436.2,1429.0,2.382,0,48.6,50.4,46.9,04MAR2020:13:28:22,04MAR2020:13:45:32,344.3,301.2,86.1,340.2,724.1,74.0,298.0,2.684,11.185,04MAR2020:13:03:55,340.8,4610,17.274,13.31,39.0,37.9,18.33,101.7
2020-03-04 14:59:00,41977.165026336086,44,0.013,0.015,2.219,0.578,0.0,45,43,04MAR2020:14:23:41,04MAR2020:14:19:41,30.6,31.5,29.7,04MAR2020:14:49:04,04MAR2020:14:19:44,433.5,1222.0,2.045,0,49.8,51.4,48.2,04MAR2020:14:02:52,04MAR2020:14:38:32,353.8,302.9,86.1,218.1,619.8,73.0,288.0,2.908,10.29,04MAR2020:14:02:31,350.8,4607,19.884,13.31,45.9,42.8,19.014,101.7
2020-03-04 15:59:00,32050.972220341588,43,0.011,0.013,1.748,0.581,0.0,45,41,04MAR2020:15:58:51,04MAR2020:15:08:41,30.7,31.5,30.0,04MAR2020:15:45:44,04MAR2020:15:21:14,432.4,888.0,1.509,0,50.5,52.2,49.1,04MAR2020:15:09:52,04MAR2020:15:26:02,359.1,297.1,86.1,107.4,457.1,71.0,277.0,2.684,10.737,04MAR2020:15:35:59,287.7,4618,19.884,13.35,50.5,46.4,19.449,101.6
2020-03-04 16:59:00,18158.418850658305,41,0.008,0.009,1.13,0.575,0.0,42,39,04MAR2020:16:49:21,04MAR2020:16:02:31,30.6,31.3,29.8,04MAR2020:16:49:54,04MAR2020:16:31:24,431.7,583.4,1.048,0,50.9,52.3,50.0,04MAR2020:16:03:52,04MAR2020:16:22:52,356.0,290.7,86.1,84.3,312.3,78.0,211.0,2.908,8.053,04MAR2020:16:22:37,162.8,4614,19.884,12.74,50.0,44.2,19.387,101.6
2020-03-04 17:59:00,3383.0559763424085,46,0.006,0.007,0.442,0.574,0.0,51,41,04MAR2020:17:00:01,04MAR2020:17:59:51,30.4,31.3,29.3,04MAR2020:17:17:44,04MAR2020:17:47:04,439.4,159.1,0.306,0,49.6,51.8,47.1,04MAR2020:17:59:52,04MAR2020:17:12:12,340.7,305.3,86.1,17.05,79.12,53.0,295.0,2.237,6.711,04MAR2020:17:13:47,26.68,4370,16.094,12.45,41.5,39.0,18.952,101.6
2020-03-04 18:59:00,0.0,53,0.001,0.001,0.021,0.569,0.0,55,51,04MAR2020:18:00:01,04MAR2020:18:48:11,30.2,31.1,29.5,04MAR2020:18:58:44,04MAR2020:18:01:44,446.5,7.111,0.024,0,46.2,47.7,44.4,04MAR2020:18:58:32,04MAR2020:18:00:42,326.9,289.3,86.1,1.226,4.533,61.0,266.0,0.895,3.803,04MAR2020:18:00:51,-34.37,4307,18.268,12.28,34.9,34.2,17.771,101.7
2020-03-05 06:59:00,0.0,65,0.0,0.0,0.0,0.481,0.0,68,61,05MAR2020:06:21:21,05MAR2020:06:51:41,26.1,26.6,25.3,05MAR2020:06:47:54,05MAR2020:06:52:04,438.3,-1.974,0.003,0,37.6,39.2,34.0,05MAR2020:06:47:52,05MAR2020:06:18:42,313.0,260.2,86.5,0.894,0.166,57.0,127.0,3.579,11.632,05MAR2020:06:41:29,-53.54,4198,19.449,12.07,30.0,30.0,19.822,102.1
2020-03-05 07:59:00,0.0,67,0.001,0.002,0.154,0.477,0.0,72,63,05MAR2020:07:30:51,05MAR2020:07:54:21,25.9,26.8,25.0,05MAR2020:07:38:14,05MAR2020:07:55:34,445.4,47.81,0.054,0,36.5,38.3,32.5,05MAR2020:07:52:02,05MAR2020:07:28:52,311.8,258.1,86.5,5.108,15.48,68.0,116.0,3.132,9.843,05MAR2020:07:27:54,-43.32,4196,19.884,12.07,29.5,29.8,19.573,102.2
2020-03-05 08:59:00,25763.59095063449,61,0.001,0.002,0.811,0.479,0.0,65,56,05MAR2020:08:59:51,05MAR2020:08:00:01,26.1,26.6,25.7,05MAR2020:08:26:24,05MAR2020:08:49:04,441.7,137.1,0.181,0,39.0,41.2,37.4,05MAR2020:08:01:12,05MAR2020:08:58:32,316.7,260.6,86.6,14.99,49.51,56.0,62.0,4.25,13.645,05MAR2020:08:50:10,-21.55,4240,19.449,12.07,31.8,32.0,19.76,102.2
2020-03-05 09:59:00,38283.01578179947,61,0.002,0.003,1.483,0.52,0.0,67,56,05MAR2020:09:01:51,05MAR2020:09:24:11,28.0,28.8,26.1,05MAR2020:09:01:54,05MAR2020:09:37:04,468.3,279.9,0.409,0,39.4,41.7,37.2,05MAR2020:09:19:42,05MAR2020:09:36:42,321.1,264.5,86.6,34.85,121.7,60.0,317.0,2.237,10.737,05MAR2020:09:00:44,30.24,4313,19.884,12.35,32.9,33.6,17.585,102.3
2020-03-05 10:59:00,-859370920.7682498,64,0.003,0.004,2.03,0.553,0.0,66,61,05MAR2020:10:59:21,05MAR2020:10:34:51,29.5,30.4,28.4,05MAR2020:10:00:04,05MAR2020:10:36:44,451.5,607.9,0.973,0,40.1,42.8,38.5,05MAR2020:10:26:42,05MAR2020:10:59:52,327.9,269.3,86.6,57.07,237.2,44.0,320.0,2.237,5.816,05MAR2020:10:43:25,121.5,4529,16.653,12.57,35.2,36.7,18.02,102.3
2020-03-05 11:59:00,-1751813802.7664444,58,0.005,0.006,2.401,0.585,0.0,62,55,05MAR2020:11:37:11,05MAR2020:11:00:11,30.9,32.0,29.8,05MAR2020:11:06:44,05MAR2020:11:35:34,451.3,1358.0,2.285,0,43.7,47.3,41.0,05MAR2020:11:06:12,05MAR2020:11:35:02,371.3,290.5,86.6,169.6,699.5,48.0,334.0,2.684,6.04,05MAR2020:11:09:08,449.1,4615,18.455,13.3,52.3,56.5,17.895,102.3
2020-03-05 12:59:00,-1752760751.1886528,55,0.011,0.013,2.564,0.615,0.0,57,53,05MAR2020:12:43:01,05MAR2020:12:04:31,32.2,33.6,31.1,05MAR2020:12:01:54,05MAR2020:12:55:04,449.7,1465.0,2.454,0,45.7,48.0,43.5,05MAR2020:12:01:32,05MAR2020:12:48:22,391.0,296.1,86.6,194.6,750.5,50.0,337.0,2.684,6.711,05MAR2020:12:41:34,461.1,4604,15.41,13.28,61.3,62.8,17.088,102.2
2020-03-05 13:59:00,-126417716.09552903,53,0.013,0.014,2.504,0.644,0.0,55,51,05MAR2020:13:21:31,05MAR2020:13:15:31,33.3,34.9,32.2,05MAR2020:13:14:24,05MAR2020:13:51:44,452.5,1420.0,2.38,0,48.2,51.3,45.7,05MAR2020:13:02:12,05MAR2020:13:51:32,397.7,299.8,86.5,182.6,728.0,46.0,324.0,2.461,6.04,05MAR2020:13:32:02,447.5,4598,19.884,13.28,61.9,65.8,17.523,102.1
2020-03-05 14:59:00,41335.213938235975,51,0.013,0.014,2.226,0.664,0.0,54,49,05MAR2020:14:55:21,05MAR2020:14:08:41,34.0,34.9,33.3,05MAR2020:14:03:54,05MAR2020:14:52:14,451.8,1239.0,2.092,0,49.8,52.3,47.3,05MAR2020:14:03:12,05MAR2020:14:49:12,393.9,300.0,86.5,151.7,642.0,46.0,345.0,2.908,7.158,05MAR2020:14:02:31,396.3,4593,18.082,13.29,60.8,63.0,15.783,102.1
2020-03-05 15:59:00,33111.4366325536,48,0.011,0.013,1.757,0.673,0.0,50,47,05MAR2020:15:23:41,05MAR2020:15:11:51,34.3,35.4,33.8,05MAR2020:15:17:44,05MAR2020:15:58:34,448.7,959.0,1.652,0,51.4,53.8,50.0,05MAR2020:15:08:12,05MAR2020:15:26:32,381.9,298.7,86.4,100.3,502.4,51.0,318.0,2.461,6.04,05MAR2020:15:36:41,318.9,4598,15.41,13.28,58.6,55.6,17.523,102.0
2020-03-05 16:59:00,18496.120478653636,47,0.009,0.01,1.14,0.676,0.0,48,46,05MAR2020:16:27:11,05MAR2020:16:58:51,34.5,35.2,33.8,05MAR2020:16:59:34,05MAR2020:16:10:14,451.6,591.5,1.081,0,50.9,53.1,49.1,05MAR2020:16:53:12,05MAR2020:16:27:52,371.4,292.1,86.3,75.4,318.7,36.0,328.0,2.461,5.592,05MAR2020:16:31:46,164.0,4607,15.41,13.31,54.3,49.5,16.528,101.9
